school_id,nm_stp,cd_stp,nm_ilha,cd_ilhas,NM_Região,CD_Região,distritos,cd_distritos,nm_infra,nu_infra,nm_tipo,cd_tipo,nm_tipif,cd_tipif,NM_Duração,cd_dur,NM_Específico,cd_espec,nm_acesso,cd_aces,cdf_infra,var22,var23,school_label
1,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Jardim Alda Graça,1,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210110003,,,Jardim Alda Graça //  Água Grande
2,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Fernanda Margato,2,Pre Escolar,1,Escola Integrada (Pré/Básico),1,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210211003,,,Fernanda Margato //  Água Grande
3,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Jardim 1º de Maio,3,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210310003,,,Jardim 1º de Maio //  Água Grande
4,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Jardim de Água Porca,4,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210410003,,,Jardim de Água Porca //  Água Grande
5,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Jardim Porcelana,5,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210510003,,,Jardim Porcelana //  Água Grande
6,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Jardim S. Marçal,6,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210610003,,,Jardim S. Marçal //  Água Grande
7,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Jardim Tartaruga,7,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210710003,,,Jardim Tartaruga //  Água Grande
8,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Jardim Mina Anzu,8,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210810003,,,Jardim Mina Anzu //  Água Grande
9,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Jardim Vigoço,9,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210910003,,,Jardim Vigoço //  Água Grande
10,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Jardim Madres Canossianas,10,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Misto,2,11211010002,,,Jardim Madres Canossianas //  Água Grande
11,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Jardim Páscoa Carvalho,11,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11211110003,,,Jardim Páscoa Carvalho //  Água Grande
12,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Jardim S. António,12,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11211210003,,,Jardim S. António //  Água Grande
13,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Jardim Santarém,13,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11211310003,,,Jardim Santarém  //  Água Grande
14,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,BERÇÁRIO AMOR MATERNAL,14,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211410001,,,BERÇÁRIO AMOR MATERNAL //  Água Grande
15,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,JARDIM ONG. AMIGOS DA SARA,15,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211510001,,,JARDIM ONG. AMIGOS DA SARA //  Água Grande
16,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,JARDIM ARCO-IRIS,16,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211610001,,,JARDIM ARCO-IRIS //  Água Grande
17,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,JARDIM TIA LUISA,17,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211710001,,,JARDIM TIA LUISA //  Água Grande
18,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,BERÇARIO TIA BELA,18,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211810001,,,BERÇARIO TIA BELA //  Água Grande
19,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,AISEC,19,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211910001,,,AISEC //  Água Grande
20,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,BERÇARIO TIA ELSA,20,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11212010001,,,BERÇARIO TIA ELSA //  Água Grande
21,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,EXTERNATO PRINCEZINHA,21,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11212110001,,,EXTERNATO PRINCEZINHA //  Água Grande
22,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,OFICINA DE SONHO,22,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11212210001,,,OFICINA DE SONHO //  Água Grande
23,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Instituto S- E-de Mulundo-ARCAR,23,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11212310001,,,Instituto S- E-de Mulundo-ARCAR //  Água Grande
24,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,CRECHE CASA DAS ABELINHAS,24,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11212410001,,,CRECHE CASA DAS ABELINHAS //  Água Grande
25,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Anzú Mama,25,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11212510001,,,Anzú Mama //  Água Grande
26,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Colégio Sto António,26,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11212610001,,,Colégio Sto António //  Água Grande
27,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Nascente dos pequeninos,27,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11212710001,,,Nascente dos pequeninos //  Água Grande
28,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Saidos da Casca,28,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11212810001,,,Saidos da Casca //  Água Grande
29,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Casa dos Tometinhos,29,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11212910001,,,Casa dos Tometinhos //  Água Grande
30,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Os Miminhos,30,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11213010001,,,Os Miminhos //  Água Grande
31,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Elsa Morera e Eugénio Frota Moreira,31,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11213110001,,,Elsa Morera e Eugénio Frota Moreira //  Água Grande
32,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Escritório dos pequeninos,32,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11213210001,,,Escritório dos pequeninos //  Água Grande
33,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Jardim de Infância da Madalena,33,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11213310001,,,Jardim de Infância da Madalena //  Água Grande
34,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Drealândia,34,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11213410001,,,Drealândia //  Água Grande
35,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Mimos e Alegria,35,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11213510001,,,Mimos e Alegria //  Água Grande
36,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Nurseny/Primary Father's CourtInt Scool,36,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11213610001,,,Nurseny/Primary Father's CourtInt Scool //  Água Grande
37,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Limoeiros,37,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11213710001,,,Limoeiros //  Água Grande
38,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Núcleo do Sistémico - Neis-Medicina,38,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11213810001,,,Núcleo do Sistémico Neis-Medicina //  Água Grande
39,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Jardim dos Sonhos,39,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11213910001,,,Jardim dos Sonhos //  Água Grande
40,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Programa educativo pré-Escolar (PEPE),41,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11214110001,,,Programa educativo pré-Escolar (PEPE) //  Água Grande
41,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Externato Makucu,42,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11214210001,,,Externato Makucu //  Água Grande
42,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,BAMBINO,43,Pre Escolar,1,Escola Integrada (Pré/Básico),1,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11214311001,,,BAMBINO //  Água Grande
43,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,BERÇÁRIO OS ANJINHOS,44,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11214410001,,,BERÇÁRIO OS ANJINHOS //  Água Grande
44,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,COLÉGIO ADVENTISTA-Cosme da Mota,45,Pre Escolar,1,Escola Integrada (Pré/Basico e Sec),3,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11214513001,,,COLÉGIO ADVENTISTA-Cosme da Mota //  Água Grande
45,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Pepe (Deçu Sá Buá),46,Pre Escolar,1,Escola Integrada (Pré/Basico e Sec),0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11214610001,,,Pepe (Deçu Sá Buá) //  Água Grande
46,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Jardim  Baú dos Sonhos,1,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220110003,,,Jardim  Baú dos Sonhos //  Mé-Zóchi
47,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,CR Monte Macaco,2,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220210003,,,CR Monte Macaco //  Mé-Zóchi
48,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,CR Vista Alegre,3,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220310003,,,CR Vista Alegre //  Mé-Zóchi
49,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Jardim Lar de Luz,4,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220410003,,,Jardim Lar de Luz //  Mé-Zóchi
50,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,CR Sta Margarida,5,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220510003,,,CR Sta Margarida //  Mé-Zóchi
51,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Jardim Java,6,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220610003,,,Jardim Java //  Mé-Zóchi
52,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Jardim Bombom,7,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220710003,,,Jardim Bombom //  Mé-Zóchi
53,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Jardim Margão,8,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220810003,,,Jardim Margão //  Mé-Zóchi
54,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Jardim Milagrosa,9,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220910003,,,Jardim Milagrosa //  Mé-Zóchi
55,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Jardim Monte Café,10,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221010003,,,Jardim Monte Café //  Mé-Zóchi
56,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,CR Novo Destino,11,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221110003,,,CR Novo Destino //  Mé-Zóchi
57,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Jardim Olof-Palme,12,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221210003,,,Jardim Olof-Palme //  Mé-Zóchi
58,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,CR S.José,13,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221310003,,,CR S.José //  Mé-Zóchi
59,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,CR S.Nicolau,14,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221410003,,,CR S.Nicolau //  Mé-Zóchi
60,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,CR Saudade,15,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221510003,,,CR Saudade //  Mé-Zóchi
61,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,CR Bem Posta,16,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221610003,,,CR Bem Posta //  Mé-Zóchi
62,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Jardim CATAP,17,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221710003,,,Jardim CATAP //  Mé-Zóchi
63,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Jardim Quinta das Palmeiras,18,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221810003,,,Jardim Quinta das Palmeiras //  Mé-Zóchi
64,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Jardim Ester Will,19,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221910003,,,Jardim Ester Will //  Mé-Zóchi
65,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Centro Infantil Bombom,20,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11222010001,,,Centro Infantil Bombom //  Mé-Zóchi
66,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Criança é Vida /JOCUM,21,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11222110001,,,Criança é Vida /JOCUM //  Mé-Zóchi
67,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Jardim Pêpê (Boa Semente),22,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11222210001,,,Jardim Pêpê (Boa Semente) //  Mé-Zóchi
68,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Jardim Princesa Maribel,23,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11222310001,,,Jardim Princesa Maribel //  Mé-Zóchi
69,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,CR Ponta Figo,1,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120110003,,,CR Ponta Figo //  Lembá
70,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,CR Diogo Vaz,2,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120210003,,,CR Diogo Vaz //  Lembá
71,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,CR Esprainha,3,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120310003,,,CR Esprainha //  Lembá
72,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,CR Generosa,4,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120410003,,,CR Generosa //  Lembá
73,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Jardim Lembá,5,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120510003,,,Jardim Lembá //  Lembá
74,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,CR Monte Forte,6,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120610003,,,CR Monte Forte //  Lembá
75,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,CR Mulundo,7,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120710003,,,CR Mulundo //  Lembá
76,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,CR S.José,8,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120810003,,,CR S.José //  Lembá
77,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,CR Santa Clotilde,9,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120910003,,,CR Santa Clotilde //  Lembá
78,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Jardim Pôr do Sol,10,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11121010003,,,Jardim Pôr do Sol //  Lembá
79,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Jardim Nova Esperança,11,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11121110003,,,Jardim Nova Esperança //  Lembá
80,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Jardim Pimpolho,12,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Misto,2,11121210002,,,Jardim Pimpolho //  Lembá
81,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,CR Obô Rosema,13,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11121310003,,,CR Obô Rosema //  Lembá
82,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,CR Arribana,14,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11121410003,,,CR Arribana //  Lembá
83,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Jardim Arca de Noé,15,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Misto,2,11121510002,,,Jardim Arca de Noé //  Lembá
84,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,CR Agostinho Neto,1,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110110003,,,CR Agostinho Neto //  Lobata
85,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,CR Água Casada,2,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110210003,,,CR Água Casada  //  Lobata
86,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,CR Bela Vista,3,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110310003,,,CR Bela Vista  //  Lobata
87,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,CR Boa Entrada,4,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110410003,,,CR Boa Entrada  //  Lobata
88,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,CR Caldeiras,5,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110510003,,,CR Caldeiras //  Lobata
