school_id,nm_stp,cd_stp,nm_ilha,cd_ilhas,NM_Região,CD_Região,distritos,cd_distritos,nm_infra,nu_infra,nm_tipo,cd_tipo,nm_tipif,cd_tipif,NM_Duração,cd_dur,NM_Específico,cd_espec,nm_acesso,cd_aces,cdf_infra,var22,var23,school_label
89,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Jardim Fernão Dias,6,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110610003,,,Jardim Fernão Dias //  Lobata
90,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,CR Ferreira Governo,7,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110710003,,,CR Ferreira Governo //  Lobata
91,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,CR Laranjeira,8,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110810003,,,CR Laranjeira //  Lobata
92,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,CR Maianço,9,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110910003,,,CR Maianço //  Lobata
93,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Jardim Morro Peixe,10,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11111010003,,,Jardim Morro Peixe //  Lobata
94,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,CR Plancas I,11,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11111110003,,,CR Plancas I //  Lobata
95,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Jardim Sam Quilembê,12,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11111210003,,,Jardim Sam Quilembê //  Lobata
96,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,CR Santa Luzia,13,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11111310003,,,CR Santa Luzia //  Lobata
97,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Jardim Micoló,14,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11111410003,,,Jardim Micoló //  Lobata
98,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Praia das Conchas Roça,15,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11111510001,,,Praia das Conchas Roça //  Lobata
99,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,CR Alto Douro,1,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310110003,,,CR Alto Douro //  Cantagalo
100,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,CR Bernado Faro,2,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310210003,,,CR Bernado Faro //  Cantagalo
101,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,CR Claudino Faro,3,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310310003,,,CR Claudino Faro //  Cantagalo
102,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,CR Mato Cana,4,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310410003,,,CR Mato Cana //  Cantagalo
103,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,CR Caridade,5,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310510003,,,CR Caridade //  Cantagalo
104,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,CR Colónia AçorIana,6,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310610003,,,CR Colónia AçorIana //  Cantagalo
105,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Jardim Agua Izé,7,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310710003,,,Jardim Agua Izé //  Cantagalo
106,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,CR Anselmo Andrade,8,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310810003,,,CR Anselmo Andrade //  Cantagalo
107,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,CR Pedroma,9,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310910003,,,CR Pedroma //  Cantagalo
108,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Jardim Pinheira,10,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11311010003,,,Jardim Pinheira //  Cantagalo
109,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,CR Uba - Budo,11,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11311110003,,,CR Uba - Budo //  Cantagalo
110,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Jardim Santana,12,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11311210003,,,Jardim Santana //  Cantagalo
111,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,CR Santa Clotilde,13,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11311310003,,,CR Santa Clotilde //  Cantagalo
112,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Jardim Santo Isidoro,14,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11311410003,,,Jardim Santo Isidoro //  Cantagalo
113,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Jardim Sol s/ Fronteira,15,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11311510003,,,Jardim Sol s/ Fronteira //  Cantagalo
114,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,CR Quimpo,16,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11311610003,,,CR Quimpo //  Cantagalo
115,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Jardim Nova Canaâ,17,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11311710001,,,Jardim Nova Canaâ //  Cantagalo
116,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Nova Olinda,18,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11311810001,,,Nova Olinda //  Cantagalo
117,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Paróquia de Santana,19,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11311910001,,,Paróquia de Santana //  Cantagalo
118,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Jardim Pêpê (Sementinha),20,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11312010001,,,Jardim Pêpê (Sementinha) //  Cantagalo
119,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,CR Agripalma,1,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11320110003,,,CR Agripalma //  Caué
120,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,CR Dona Augusta,2,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11320210003,,,CR Dona Augusta //  Caué
121,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,Jardim Angolares,3,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11320310003,,,Jardim Angolares //  Caué
122,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,Jardim Malanza,4,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11320410003,,,Jardim Malanza //  Caué
123,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,CR Porto Alegre,5,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11320510003,,,CR Porto Alegre //  Caué
124,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,CR Ribeira Peixe,6,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11320610003,,,CR Ribeira Peixe //  Caué
125,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Jardim Abade,1,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410110003,,,Jardim Abade //  Principe
126,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Jardim Alda do Espiríto Santo,2,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410210003,,,Jardim Alda do Espiríto Santo //  Principe
127,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,CR Belo Monte,3,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410310003,,,CR Belo Monte //  Principe
128,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Jardim João Paulo Cassandra,4,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410410003,,,Jardim João Paulo Cassandra //  Principe
129,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Jardim Mino Quetê,5,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410510003,,,Jardim Mino Quetê //  Principe
130,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Jardim Os Inhamisinhos,6,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410610003,,,Jardim Os Inhamisinhos //  Principe
131,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Jardim Pincaté,7,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410710003,,,Jardim Pincaté //  Principe
132,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Jardim Ponta do Sol,8,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410810003,,,Jardim Ponta do Sol //  Principe
133,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Jardim Porto Real,9,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410910003,,,Jardim Porto Real //  Principe
134,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Jardim Praia das Burras,10,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12411010003,,,Jardim Praia das Burras //  Principe
135,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Jardim S.AntónioII,11,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12411110003,,,Jardim S.AntónioII //  Principe
136,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Jardim S.Teresinha,12,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12411210003,,,Jardim S.Teresinha //  Principe
137,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Jardim S. Joaquim,13,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12411310003,,,Jardim S. Joaquim //  Principe
138,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,CR Sundy,14,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12411410003,,,CR Sundy //  Principe
139,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Jardim Tchada,15,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12411510003,,,Jardim Tchada //  Principe
140,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Jardim Terreiro velho,16,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12411610003,,,Jardim Terreiro velho //  Principe
141,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Jardim Lar S. José,17,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12411710003,,,Jardim Lar S. José //  Principe
142,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Inocência,18,Pre Escolar,1,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12411810003,,,Inocência //  Principe
143,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,12 de Julho,1,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210120003,,,12 de Julho //  Água Grande
144,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Jorge Batista de Sousa/Almeirim,2,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210220003,,,Jorge Batista de Sousa/Almeirim //  Água Grande
145,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Atanásio Gomes,3,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210320003,,,Atanásio Gomes //  Água Grande
146,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Boa Morte,4,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210420003,,,Boa Morte //  Água Grande
147,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Bôbo - Forro,5,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210522003,,,Bôbo - Forro //  Água Grande
148,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Dona Maria de Jesus,6,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210620003,,,Dona Maria de Jesus //  Água Grande
149,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Oquê-del-Rei,7,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210720003,,,Oquê-del-Rei //  Água Grande
150,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Riboque Capital,8,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210820003,,,Riboque Capital //  Água Grande
151,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Francisco Tenreiro,9,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210920003,,,Francisco Tenreiro //  Água Grande
152,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,1º de Junho,10,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11211020003,,,1º de Junho //  Água Grande
153,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Patrice Lumumba,12,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11211222003,,,Patrice Lumumba //  Água Grande
154,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Pantufo,13,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11211320003,,,Pantufo //  Água Grande
155,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Praia Gamboa,14,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11211420003,,,Praia Gamboa //  Água Grande
156,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,S. Marçal,15,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11211520003,,,S. Marçal //  Água Grande
157,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,São João,16,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11211620003,,,São João //  Água Grande
158,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,COLÉGIO DE SÃO TOMÉ,17,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211720001,,,COLÉGIO DE SÃO TOMÉ //  Água Grande
159,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Adeus Pobreza,18,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211820001,,,Adeus Pobreza //  Água Grande
160,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,A Princesinha,19,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211920001,,,A Princesinha //  Água Grande
161,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,ESCOLA INTERNACIONAL,20,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11212020001,,,ESCOLA INTERNACIONAL //  Água Grande
162,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,ESCOLA PORTUGUESA-CELP,21,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Geral,1,Privado,1,11212122011,,,ESCOLA PORTUGUESA-CELP //  Água Grande
163,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Trindade Sousa Pontes,1,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220120003,,,Trindade Sousa Pontes //  Mé-Zóchi
164,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Anastácio Cupertino B. de Sousa,2,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220220003,,,Anastácio Cupertino B. de Sousa //  Mé-Zóchi
165,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Folha-Féde,3,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220320003,,,Folha-Féde //  Mé-Zóchi
166,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Sam Fenícia,4,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220422003,,,Sam Fenícia //  Mé-Zóchi
167,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,M.Q.B.(BATEPÀ),5,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220520003,,,M.Q.B.(BATEPÀ) //  Mé-Zóchi
168,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Monte Café,6,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220620003,,,Monte Café //  Mé-Zóchi
169,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Caixão Grande,7,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220720003,,,Caixão Grande //  Mé-Zóchi
170,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Januário Graça,8,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220820003,,,Januário Graça //  Mé-Zóchi
171,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Lemos,9,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11220920003,,,Lemos //  Mé-Zóchi
172,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Albertina Matos,10,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221022003,,,Albertina Matos //  Mé-Zóchi
173,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Milagrosa,11,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221120003,,,Milagrosa //  Mé-Zóchi
174,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,POTÓ,12,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221220003,,,POTÓ //  Mé-Zóchi
175,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Java,13,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221320003,,,Java //  Mé-Zóchi
176,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Manuel do Rosário,14,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221420003,,,Manuel do Rosário //  Mé-Zóchi
177,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Água das Belas,15,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221520003,,,Água das Belas //  Mé-Zóchi
178,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Trindade,16,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221620003,,,Trindade //  Mé-Zóchi
179,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Almas (2º Ciclo),17,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221722003,,,Almas (2º Ciclo) //  Mé-Zóchi
180,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Otótó,18,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221820003,,,Otótó //  Mé-Zóchi
