school_id,nm_stp,cd_stp,nm_ilha,cd_ilhas,NM_Região,CD_Região,distritos,cd_distritos,nm_infra,nu_infra,nm_tipo,cd_tipo,nm_tipif,cd_tipif,NM_Duração,cd_dur,NM_Específico,cd_espec,nm_acesso,cd_aces,cdf_infra,var22,var23,school_label
181,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Diogo Simão,19,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11221920003,,,Diogo Simão //  Mé-Zóchi
182,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,António Francisco,20,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11222022003,,,António Francisco //  Mé-Zóchi
183,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Esprainha,1,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120120003,,,Esprainha //  Lembá
184,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Santa Jeny,2,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120220003,,,Santa Jeny //  Lembá
185,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Mãe Clara,3,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Misto,2,11120320002,,,Mãe Clara //  Lembá
186,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Neves (1º Ciclo),4,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120420003,,,Neves (1º Ciclo) //  Lembá
187,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Ponta Figo,5,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120520003,,,Ponta Figo //  Lembá
188,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Mário Moniz,6,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120622003,,,Mário Moniz //  Lembá
189,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Rosema,7,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120720003,,,Rosema //  Lembá
190,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Diogo Vaz,8,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120822003,,,Diogo Vaz //  Lembá
191,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Sta Catarina (1º Ciclo),9,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11120920003,,,Sta Catarina (1º Ciclo) //  Lembá
192,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Sta Catarina (2º Ciclo),10,Ensino Basico,2,Escola Normal,2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11121022003,,,Sta Catarina (2º Ciclo) //  Lembá
193,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Domingos Daio,11,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11121122003,,,Domingos Daio //  Lembá
194,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Nossa Senhora das Neves,12,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Misto,2,11121220002,,,Nossa Senhora das Neves //  Lembá
195,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Agostinho Neto,1,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110120003,,,Agostinho Neto //  Lobata
196,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Caldeiras,2,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110220003,,,Caldeiras //  Lobata
197,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Conde,3,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110320003,,,Conde //  Lobata
198,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Desejada,4,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110422003,,,Desejada //  Lobata
199,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Boa Entrada,5,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110520003,,,Boa Entrada //  Lobata
200,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,José Leal Bouças,6,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110620003,,,José Leal Bouças //  Lobata
201,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Magodinho,7,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110720003,,,Magodinho //  Lobata
202,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Praia das Conchas,8,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110820003,,,Praia das Conchas //  Lobata
203,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Praia Morro Peixe,9,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11110920003,,,Praia Morro Peixe //  Lobata
204,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Santa Luzia,10,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11111020003,,,Santa Luzia //  Lobata
205,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Venâncio Pires,11,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11111120003,,,Venâncio Pires //  Lobata
206,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Guadalupe (2º Ciclo),12,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11111222003,,,Guadalupe (2º Ciclo) //  Lobata
207,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Adão Deus Lima,1,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310120003,,,Adão Deus Lima //  Cantagalo
208,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Ribeira Afonso,2,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310220003,,,Ribeira Afonso //  Cantagalo
209,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Praia Rei,3,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310322003,,,Praia Rei //  Cantagalo
210,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Colónia Açoreana,4,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310422003,,,Colónia Açoreana //  Cantagalo
211,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Anselmo Andrade,5,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310520003,,,Anselmo Andrade //  Cantagalo
212,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Claudino Faro,6,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310620003,,,Claudino Faro //  Cantagalo
213,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Mendes da Silva,7,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310720003,,,Mendes da Silva //  Cantagalo
214,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Quimpo,8,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310820003,,,Quimpo //  Cantagalo
215,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Uba-Budo,9,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11310920003,,,Uba-Budo //  Cantagalo
216,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Riboque Santana,10,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11311020003,,,Riboque Santana //  Cantagalo
217,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Pedroma,11,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11311120003,,,Pedroma //  Cantagalo
218,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Maria Augusta Silva,12,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11311222003,,,Maria Augusta Silva //  Cantagalo
219,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,Angra Toldo,1,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11320122003,,,Angra Toldo //  Caué
220,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,Angolares,2,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11320220003,,,Angolares //  Caué
221,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,Dona Augusta,3,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11320320003,,,Dona Augusta //  Caué
222,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,Ilhéu das Rolas,4,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11320420003,,,Ilhéu das Rolas //  Caué
223,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,Iô Grande,5,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11320520003,,,Iô Grande //  Caué
224,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,Monte Mário,6,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11320620003,,,Monte Mário //  Caué
225,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,Porto Alegre (1º Ciclo),7,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11320720003,,,Porto Alegre (1º Ciclo) //  Caué
226,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,Ribeira Peixe,8,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11320822003,,,Ribeira Peixe //  Caué
227,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,Vila José,9,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11320920003,,,Vila José //  Caué
228,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,Porto Alegre (2º Ciclo),10,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,11321022003,,,Porto Alegre (2º Ciclo) //  Caué
229,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Januário Graça,1,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410120003,,,Januário Graça //  Principe
230,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Nova Estrela,2,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410222003,,,Nova Estrela //  Principe
231,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Paula Lavres,3,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410320003,,,Paula Lavres //  Principe
232,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Porto Real,4,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410420003,,,Porto Real //  Principe
233,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Praia Inhame,5,Ensino Basico,2,Escola Integrada (Básico/Sec),2,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410522003,,,Praia Inhame //  Principe
234,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Sam Joaquim,6,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410620003,,,Sam Joaquim //  Principe
235,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Stº António II,7,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410720003,,,Stº António II //  Principe
236,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Sundy,8,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410820003,,,Sundy //  Principe
237,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Praia das Burras,9,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12410920003,,,Praia das Burras //  Principe
238,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Abade,10,Ensino Basico,2,Escola Normal,0,Normal,0,Normal (Qd n tem geral nem CSPQ),0,Público,3,12411020003,,,Abade //  Principe
239,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Chácara,1,Ensino Secundario,3,Escola Normal,0,Normal,0,Geral,1,Público,3,11210130013,,,Chácara //  Água Grande
240,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Liceu Nacional,2,Ensino Secundario,3,Escola Normal,0,Normal,0,Geral e CSPQ,3,Público,3,11210230033,,,Liceu Nacional //  Água Grande
241,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,C. P. Madalena de Canossa,3,Ensino Secundario,3,Escola Normal,0,Normal,0,Geral,1,Público,3,11210330013,,,C. P. Madalena de Canossa //  Água Grande
242,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Januário José da Costa,1,Ensino Secundario,3,Escola Normal,0,Normal,0,Geral,1,Público,3,11220130013,,,Januário José da Costa //  Mé-Zóchi
243,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Maria Manuela Margarido,2,Ensino Secundario,3,Escola Normal,0,Normal,0,Geral,1,Público,3,11220230013,,,Maria Manuela Margarido //  Mé-Zóchi
244,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Trindade,3,Ensino Secundario,3,Escola Normal,0,Normal,0,Geral,1,Público,3,11220330013,,,Trindade //  Mé-Zóchi
245,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lembá,2,Neves,1,Ensino Secundario,3,Escola Normal,0,Normal,0,Geral,1,Público,3,11120130013,,,Neves //  Lembá
246,São Tomé e Principe,1,São Tomé,1,Norte Oeste,1,Lobata,1,Sebasteão dos Anjos do Rosário,1,Ensino Secundario,3,Escola Normal,0,Normal,0,Geral,1,Público,3,11110130013,,,Sebasteão dos Anjos do Rosário  //  Lobata
247,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Algés,1,Ensino Secundario,3,Escola Normal,0,Normal,0,Geral,1,Público,3,11310130013,,,Algés //  Cantagalo
248,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Santana,2,Ensino Secundario,3,Escola Normal,0,Normal,0,Geral,1,Público,3,11310230013,,,Santana //  Cantagalo
249,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Cantagalo,1,Ribeira Afonso,3,Ensino Secundario,3,Escola Normal,0,Normal,0,Geral,1,Público,3,11310330013,,,Ribeira Afonso //  Cantagalo
250,São Tomé e Principe,1,São Tomé,1,Sul Este,3,Caué,2,Angolares,1,Ensino Secundario,3,Escola Normal,0,Normal,0,Geral e CSPQ,3,Público,3,11320130033,,,Angolares //  Caué
251,São Tomé e Principe,1,Principe,2,RAP,4,Principe,1,Padrão,1,Ensino Secundario,3,Escola Normal,0,Normal,0,Geral,1,Público,3,12410130013,,,Padrão //  Principe
252,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Centro Politécnico,1,Profissional,4,Escola Normal,0,Longa e curta,3,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210140303,,,Centro Politécnico //  Água Grande
253,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,IUCAI,2,Profissional,4,Cursos Médio/Superior,4,Longa e curta,3,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11210244301,,,IUCAI //  Água Grande
254,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,SERCOM,3,Profissional,4,Escola Normal,0,Longa e curta,3,CSPQ,2,Privado,1,11210340321,,,SERCOM //  Água Grande
255,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Centro Profissional Brasil STP,4,Profissional,4,Escola Normal,0,Longa e curta,3,CSPQ,2,Público,3,11210440323,,,Centro Profissional Brasil STP //  Água Grande
256,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Centro Profissional Budo -Budo,5,Profissional,4,Escola Normal,0,Curta,1,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210540103,,,Centro Profissional Budo -Budo //  Água Grande
257,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Escola Profissional de Água Grande-EPAG,6,Profissional,4,Escola Normal,0,Longa,2,CSPQ,2,Público,3,11210640223,,,Escola Profissional de Água Grande-EPAG //  Água Grande
258,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Associação de Jovens na Luta para o Futuro-AJOLF,7,Profissional,4,Escola Normal,0,Curta,1,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11210740101,,,Associação de Jovens na Luta para o Futuro-AJOLF //  Água Grande
259,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Os Dois Golfinhos,8,Profissional,4,Escola Normal,0,Curta,1,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11210840101,,,Os Dois Golfinhos //  Água Grande
260,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Instituto Profissional de Gestão e Negócio -FORVAT -GROP,9,Profissional,4,Escola Normal,0,Longa e curta,3,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11210940301,,,Instituto Profissional de Gestão e Negócio -FORVAT -GROP //  Água Grande
261,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Centro Social de Formação Profissional de STP,10,Profissional,4,Escola Normal,0,Curta,1,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211040101,,,Centro Social de Formação Profissional de STP //  Água Grande
262,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Instituição Particular de Solidariedade Social Portuguesa-IPSS,11,Profissional,4,Escola Normal,0,Curta,1,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211140101,,,Instituição Particular de Solidariedade Social Portuguesa-IPSS //  Água Grande
263,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Centro Worldlink Solutions,12,Profissional,4,Escola Normal,0,Curta,1,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211240101,,,Centro Worldlink Solutions //  Água Grande
264,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Centro de Formação Profissional Sagrada Esperança Limitada,13,Profissional,4,Escola Normal,0,Curta,1,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211340101,,,Centro de Formação Profissional Sagrada Esperança Limitada //  Água Grande
265,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Info@lte-Informatica e Designer limitada,14,Profissional,4,Escola Normal,0,Curta,1,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211440101,,,Info@lte-Informatica e Designer limitada //  Água Grande
266,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Centro de Ensino As De PIC,15,Profissional,4,Escola Normal,0,Curta,1,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211540101,,,Centro de Ensino As De PIC //  Água Grande
267,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Escola Profissional e Profissionalizante de STP(EPPAR),16,Profissional,4,Escola Normal,0,Curta,1,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11211640101,,,Escola Profissional e Profissionalizante de STP(EPPAR) //  Água Grande
268,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Mé-Zóchi,2,Centro Agrónomo - CATAP,1,Profissional,4,Escola Normal,0,Longa,2,CSPQ,2,Público,3,11220140223,,,Centro Agrónomo - CATAP //  Mé-Zóchi
269,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,FCT,1,Superior,5,Escola Normal,0,Longa,2,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210150203,,,FCT //  Água Grande
270,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,ISEC,2,Superior,5,Escola Normal,0,Longa,2,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210250203,,,ISEC //  Água Grande
271,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,ISCVSM,3,Superior,5,Escola Normal,0,Longa,2,Normal (Qd n tem geral nem CSPQ),0,Público,3,11210350203,,,ISCVSM //  Água Grande
272,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Lusíada,4,Superior,5,Escola Normal,0,Longa,2,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11210450201,,,Lusíada //  Água Grande
273,São Tomé e Principe,1,São Tomé,1,Centro  Este,2,Água Grande,1,Évora,5,Superior,5,Escola Normal,0,Longa,2,Normal (Qd n tem geral nem CSPQ),0,Privado,1,11210550201,,,Évora //  Água Grande
