school_id,province,municipality,commune,schoolcode,schoolname,schoollabel,school_label,codigo_novo
101,CUNENE,CUVELAI,MUKOLONGODJO,1299,Escola Primária do Km 27,Escola Primária do Km 27//CUVELAI//CUNENE,Escola Primária do Km 27//CUVELAI//CUNENE//MUKOLONGODJO//CUVELAI,1705020012
102,CUNENE,NAMACUNDE,CHIEDI,1035,Escola Primária de Chiedi - Sede,Escola Primária de Chiedi - Sede//NAMACUNDE//CUNENE,Escola Primária de Chiedi - Sede//NAMACUNDE//CUNENE//CHIEDI//NAMACUNDE,1706020019
103,CUNENE,NAMACUNDE,NAMACUNDE,1390,Escola Primária de Omutaku II - Namacunde,Escola Primária de Omutaku II - Namacunde//NAMACUNDE//CUNENE,Escola Primária de Omutaku II - Namacunde//NAMACUNDE//CUNENE//NAMACUNDE//NAMACUNDE,1706010027
104,CUNENE,NAMACUNDE,CHIEDI,1069,Escola Primária de Ongwe,Escola Primária de Ongwe//NAMACUNDE//CUNENE,Escola Primária de Ongwe//NAMACUNDE//CUNENE//CHIEDI//NAMACUNDE,1706020020
105,CUNENE,NAMACUNDE,NAMACUNDE,1382,Escola Primária de Okwadjomudi,Escola Primária de Okwadjomudi//NAMACUNDE//CUNENE,Escola Primária de Okwadjomudi//NAMACUNDE//CUNENE//NAMACUNDE//NAMACUNDE,1706010005
106,CUNENE,NAMACUNDE,NAMACUNDE,1371,Escola Primária de Okamume,Escola Primária de Okamume//NAMACUNDE//CUNENE,Escola Primária de Okamume//NAMACUNDE//CUNENE//NAMACUNDE//NAMACUNDE,1706010001
107,CUNENE,OMBADJA,XANGONGO,1784,Vau do Pembe (Shangalala),Vau do Pembe (Shangalala)//OMBADJA//CUNENE,Vau do Pembe (Shangalala)//OMBADJA//CUNENE//XANGONGO//OMBADJA,1701050021
108,HUAMBO,BAILUNDO,BIMBE,26148,Escola Primária da Sangua,Escola Primária da Sangua//BAILUNDO//HUAMBO,Escola Primária da Sangua//BAILUNDO//HUAMBO//BIMBE//BAILUNDO,1301010006
109,HUAMBO,BAILUNDO,LUVEMBA,16094,Escola Primária Bango,Escola Primária Bango//BAILUNDO//HUAMBO,Escola Primária Bango//BAILUNDO//HUAMBO//LUVEMBA//BAILUNDO,1301040009
110,HUAMBO,BAILUNDO,LUVEMBA,16101,Escola Primária Cachimbuelengue,Escola Primária Cachimbuelengue//BAILUNDO//HUAMBO,Escola Primária Cachimbuelengue//BAILUNDO//HUAMBO//LUVEMBA//BAILUNDO,1301040010
111,HUAMBO,BAILUNDO,BAILUNDO,26135,Escola Primária de Chissanji,Escola Primária de Chissanji//BAILUNDO//HUAMBO,Escola Primária de Chissanji//BAILUNDO//HUAMBO//BAILUNDO//BAILUNDO,1301020040
112,HUAMBO,CAÁLA,CAALA,4979,Escola Primária nº4 CRC III,Escola Primária nº4 CRC III//CAÁLA//HUAMBO,Escola Primária nº4 CRC III//CAÁLA//HUAMBO//CAALA//CAÁLA,1304010026
113,HUAMBO,CACHIUNGO (CATCHIUNGO),KACHIUNGO,25695,Escola Primária de Melica,Escola Primária de Melica//CACHIUNGO (CATCHIUNGO)//HUAMBO,Escola Primária de Melica//CACHIUNGO (CATCHIUNGO)//HUAMBO//KACHIUNGO//CACHIUNGO (CATCHIUNGO),1306030051
114,HUAMBO,CACHIUNGO (CATCHIUNGO),KACHIUNGO,4649,Escola Primária da Aldeia de Vinte e Sete,Escola Primária da Aldeia de Vinte e Sete//CACHIUNGO (CATCHIUNGO)//HUAMBO,Escola Primária da Aldeia de Vinte e Sete//CACHIUNGO (CATCHIUNGO)//HUAMBO//KACHIUNGO//CACHIUNGO (CATCHIUNGO),1306030035
115,HUAMBO,CACHIUNGO (CATCHIUNGO),KACHIUNGO,4652,Escola Primária da Aldeia de Sede,Escola Primária da Aldeia de Sede//CACHIUNGO (CATCHIUNGO)//HUAMBO,Escola Primária da Aldeia de Sede//CACHIUNGO (CATCHIUNGO)//HUAMBO//KACHIUNGO//CACHIUNGO (CATCHIUNGO),1306030042
116,HUAMBO,CACHIUNGO (CATCHIUNGO),KACHIUNGO,4660,Escola Primária da Aldeia de Sachipoco,Escola Primária da Aldeia de Sachipoco//CACHIUNGO (CATCHIUNGO)//HUAMBO,Escola Primária da Aldeia de Sachipoco//CACHIUNGO (CATCHIUNGO)//HUAMBO//KACHIUNGO//CACHIUNGO (CATCHIUNGO),1306030057
117,HUAMBO,CACHIUNGO (CATCHIUNGO),CHIUMBO,18909,Escola Primária I e II Ciclo do Magistério da Vavayela,Escola Primária I e II Ciclo do Magistério da Vavayela//CACHIUNGO (CATCHIUNGO)//HUAMBO,Escola Primária I e II Ciclo do Magistério da Vavayela//CACHIUNGO (CATCHIUNGO)//HUAMBO//CHIUMBO//CACHIUNGO (CATCHIUNGO),1306010003
118,HUAMBO,CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA),TCHICALA-TCHOLOANGA,4486,Escola Primária nºde Chitaca,Escola Primária nºde Chitaca//CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA)//HUAMBO,Escola Primária nºde Chitaca//CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA)//HUAMBO//TCHICALA-TCHOLOANGA//CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA),1305030030
119,HUAMBO,CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA),TCHICALA-TCHOLOANGA,4487,Escola Primária nº3 de Boas Águas,Escola Primária nº3 de Boas Águas//CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA)//HUAMBO,Escola Primária nº3 de Boas Águas//CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA)//HUAMBO//TCHICALA-TCHOLOANGA//CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA),1305030011
120,HUAMBO,CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA),SAMBO (fusão de 3 escolas),4555,Escola Primária OMBALA SAMBO (4 de Fevereiro),Escola Primária OMBALA SAMBO (4 de Fevereiro)//CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA)//HUAMBO,Escola Primária OMBALA SAMBO (4 de Fevereiro)//CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA)//HUAMBO//SAMBO (fusão de 3 escolas)//CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA),1305010015
121,HUAMBO,CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA),TCHICALA-TCHOLOANGA,16434,Escola Primária de Vinheni,Escola Primária de Vinheni//CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA)//HUAMBO,Escola Primária de Vinheni//CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA)//HUAMBO//TCHICALA-TCHOLOANGA//CHICALA-CHOLOHANGA (TCHICALA-TCHOLOANGA),1305030012
122,HUAMBO,CHINJENJE (TCHINDJENJE),CHINJENJE,5231,Escola Primária Jolomba,Escola Primária Jolomba//CHINJENJE (TCHINDJENJE)//HUAMBO,Escola Primária Jolomba//CHINJENJE (TCHINDJENJE)//HUAMBO//CHINJENJE//CHINJENJE (TCHINDJENJE),1311010021
123,HUAMBO,CHINJENJE (TCHINDJENJE),CHIACA,5265,Escola Primária Wilala,Escola Primária Wilala//CHINJENJE (TCHINDJENJE)//HUAMBO,Escola Primária Wilala//CHINJENJE (TCHINDJENJE)//HUAMBO//CHIACA//CHINJENJE (TCHINDJENJE),1311020016
124,HUAMBO,CHINJENJE (TCHINDJENJE),CHINJENJE,5241,Escola Primária de Kachikela,Escola Primária de Kachikela//CHINJENJE (TCHINDJENJE)//HUAMBO,Escola Primária de Kachikela//CHINJENJE (TCHINDJENJE)//HUAMBO//CHINJENJE//CHINJENJE (TCHINDJENJE),1311010020
125,HUAMBO,ECUNHA (EKUNHA),EKUNHA,4399,Escola Primária de Cália Mamo,Escola Primária de Cália Mamo//ECUNHA (EKUNHA)//HUAMBO,Escola Primária de Cália Mamo//ECUNHA (EKUNHA)//HUAMBO//EKUNHA//ECUNHA (EKUNHA),1310020002
126,HUAMBO,ECUNHA (EKUNHA),EKUNHA,4408,Escola Primária  de Candingo,Escola Primária  de Candingo//ECUNHA (EKUNHA)//HUAMBO,Escola Primária  de Candingo//ECUNHA (EKUNHA)//HUAMBO//EKUNHA//ECUNHA (EKUNHA),1310020027
127,HUAMBO,ECUNHA (EKUNHA),EKUNHA,4413,Escola Primária de Camongue,Escola Primária de Camongue//ECUNHA (EKUNHA)//HUAMBO,Escola Primária de Camongue//ECUNHA (EKUNHA)//HUAMBO//EKUNHA//ECUNHA (EKUNHA),1310020021
128,HUAMBO,ECUNHA (EKUNHA),TCHIPEIO,4448,Escola Primária Cangoti,Escola Primária Cangoti//ECUNHA (EKUNHA)//HUAMBO,Escola Primária Cangoti//ECUNHA (EKUNHA)//HUAMBO//TCHIPEIO//ECUNHA (EKUNHA),1310010004
129,HUAMBO,ECUNHA (EKUNHA),TCHIPEIO,16354,Escola Primária Nº37 Comuna Sede Chipeio,Escola Primária Nº37 Comuna Sede Chipeio//ECUNHA (EKUNHA)//HUAMBO,Escola Primária Nº37 Comuna Sede Chipeio//ECUNHA (EKUNHA)//HUAMBO//TCHIPEIO//ECUNHA (EKUNHA),1310010018
130,HUAMBO,HUAMBO,CALIMA,4809,Escola Primária,Escola Primária//HUAMBO//HUAMBO,Escola Primária//HUAMBO//HUAMBO//CALIMA//HUAMBO,1302020016
131,HUAMBO,HUAMBO,VILINGA,4869,Escola Primária nº102 São João,Escola Primária nº102 São João//HUAMBO//HUAMBO,Escola Primária nº102 São João//HUAMBO//HUAMBO//VILINGA//HUAMBO,1302110013
132,HUAMBO,HUAMBO,BANDEIRA,4899,Escola Primária nº 111,Escola Primária nº 111//HUAMBO//HUAMBO,Escola Primária nº 111//HUAMBO//HUAMBO//BANDEIRA//HUAMBO,1302070111
133,HUAMBO,HUAMBO,BANDEIRA,4904,Escola Primária nº 134 Canhe,Escola Primária nº 134 Canhe//HUAMBO//HUAMBO,Escola Primária nº 134 Canhe//HUAMBO//HUAMBO//BANDEIRA//HUAMBO,1302070134
134,HUAMBO,HUAMBO,CALIMA,15885,Escola Primária nº64 Cossui,Escola Primária nº64 Cossui//HUAMBO//HUAMBO,Escola Primária nº64 Cossui//HUAMBO//HUAMBO//CALIMA//HUAMBO,1302020027
135,HUAMBO,HUAMBO,VILINGA,16157,Escola Primária da  Boa Vista,Escola Primária da  Boa Vista//HUAMBO//HUAMBO,Escola Primária da  Boa Vista//HUAMBO//HUAMBO//VILINGA//HUAMBO,1302110005
136,HUAMBO,HUAMBO,SAMACAU,16184,Escola Primária e I Ciclo do Casseque III,Escola Primária e I Ciclo do Casseque III//HUAMBO//HUAMBO,Escola Primária e I Ciclo do Casseque III//HUAMBO//HUAMBO//SAMACAU//HUAMBO,1302100026
137,HUAMBO,HUAMBO,CHIPIPA,16321,Escola Primária Vila Lombunda,Escola Primária Vila Lombunda//HUAMBO//HUAMBO,Escola Primária Vila Lombunda//HUAMBO//HUAMBO//CHIPIPA//HUAMBO,1302030008
138,HUAMBO,HUAMBO,CALIMA,18808,Escola Primária de Silanjala,Escola Primária de Silanjala//HUAMBO//HUAMBO,Escola Primária de Silanjala//HUAMBO//HUAMBO//CALIMA//HUAMBO,1302020003
139,HUAMBO,LONDUIMBALI,LONDUIMBALI,4918,Escola Primária nº7 Chitaca,Escola Primária nº7 Chitaca//LONDUIMBALI//HUAMBO,Escola Primária nº7 Chitaca//LONDUIMBALI//HUAMBO//LONDUIMBALI//LONDUIMBALI,1303010013
140,HUAMBO,LONDUIMBALI,LONDUIMBALI,4923,Escola Primária nº8 de Cuqueta,Escola Primária nº8 de Cuqueta//LONDUIMBALI//HUAMBO,Escola Primária nº8 de Cuqueta//LONDUIMBALI//HUAMBO//LONDUIMBALI//LONDUIMBALI,1303010006
141,HUAMBO,LONDUIMBALI,ALTO UAMA,4970,Escola Primária nº53 Sede Alto Hama,Escola Primária nº53 Sede Alto Hama//LONDUIMBALI//HUAMBO,Escola Primária nº53 Sede Alto Hama//LONDUIMBALI//HUAMBO//ALTO UAMA//LONDUIMBALI,1303050010
142,HUAMBO,LONGONJO (LONGONGO),SEDE,25416,Escola Primária de Chaquenjenga,Escola Primária de Chaquenjenga//LONGONJO (LONGONGO)//HUAMBO,Escola Primária de Chaquenjenga//LONGONJO (LONGONGO)//HUAMBO//SEDE//LONGONJO (LONGONGO),1308040003
143,HUAMBO,LONGONJO (LONGONGO),CHILATA,4588,Escola Primária de Sawatela,Escola Primária de Sawatela//LONGONJO (LONGONGO)//HUAMBO,Escola Primária de Sawatela//LONGONJO (LONGONGO)//HUAMBO//CHILATA//LONGONJO (LONGONGO),1308030006
144,HUAMBO,LONGONJO (LONGONGO),CHILATA,4595,Escola Primária de Molonjamba,Escola Primária de Molonjamba//LONGONJO (LONGONGO)//HUAMBO,Escola Primária de Molonjamba//LONGONJO (LONGONGO)//HUAMBO//CHILATA//LONGONJO (LONGONGO),1308030008
145,HUAMBO,LONGONJO (LONGONGO),LÉPI,4608,Escola Primária nº 48 de Buluma,Escola Primária nº 48 de Buluma//LONGONJO (LONGONGO)//HUAMBO,Escola Primária nº 48 de Buluma//LONGONJO (LONGONGO)//HUAMBO//LÉPI//LONGONJO (LONGONGO),1308010018
146,HUAMBO,LONGONJO (LONGONGO),SEDE,4625,Escola Primária  Dr. Agostinho Neto,Escola Primária  Dr. Agostinho Neto//LONGONJO (LONGONGO)//HUAMBO,Escola Primária  Dr. Agostinho Neto//LONGONJO (LONGONGO)//HUAMBO//SEDE//LONGONJO (LONGONGO),1308040017
147,HUAMBO,LONGONJO (LONGONGO),LÉPI,15908,Escola Primária da Sede,Escola Primária da Sede//LONGONJO (LONGONGO)//HUAMBO,Escola Primária da Sede//LONGONJO (LONGONGO)//HUAMBO//LÉPI//LONGONJO (LONGONGO),1308010011
148,HUAMBO,LONGONJO (LONGONGO),SEDE,18425,Escola Primária do Compão,Escola Primária do Compão//LONGONJO (LONGONGO)//HUAMBO,Escola Primária do Compão//LONGONJO (LONGONGO)//HUAMBO//SEDE//LONGONJO (LONGONGO),1308040004
149,HUAMBO,MUNGO,KAMBUENGO,4476,Escola Primária nº3 de Caunje,Escola Primária nº3 de Caunje//MUNGO//HUAMBO,Escola Primária nº3 de Caunje//MUNGO//HUAMBO//KAMBUENGO//MUNGO,1307020001
150,HUAMBO,UCUMA,UKUMA,4717,Escola Primária nº 4 - Benfica,Escola Primária nº 4 - Benfica//UCUMA//HUAMBO,Escola Primária nº 4 - Benfica//UCUMA//HUAMBO//UKUMA//UCUMA,1309010007
151,HUAMBO,UCUMA,UKUMA,4724,Escola Primária da Missassa,Escola Primária da Missassa//UCUMA//HUAMBO,Escola Primária da Missassa//UCUMA//HUAMBO//UKUMA//UCUMA,1309010002
152,HUÍLA,CACONDA,WABA,2336,Cupepela,Cupepela//CACONDA//HUÍLA,Cupepela//CACONDA//HUÍLA//WABA//CACONDA,1601030018
153,HUÍLA,CACONDA,CUSSE,2044,Calungo,Calungo//CACONDA//HUÍLA,Calungo//CACONDA//HUÍLA//CUSSE//CACONDA,1601040013
154,HUÍLA,CACULA,VITI VIVALI,2472,Escola nº 227,Escola nº 227//CACULA//HUÍLA,Escola nº 227//CACULA//HUÍLA//VITI VIVALI//CACULA,1614020227
155,HUÍLA,CACULA,CHITUTO,2083,Camucuio II,Camucuio II//CACULA//HUÍLA,Camucuio II//CACULA//HUÍLA//CHITUTO//CACULA,1614010002
156,HUÍLA,CACULA,CHICUAQUEIA,2201,Cavissi I,Cavissi I//CACULA//HUÍLA,Cavissi I//CACULA//HUÍLA//CHICUAQUEIA//CACULA,1614040004
157,HUÍLA,CACULA,CACULA SEDE,1844,Alto Chiva,Alto Chiva//CACULA//HUÍLA,Alto Chiva//CACULA//HUÍLA//CACULA SEDE//CACULA,1614030001
158,HUÍLA,CACULA,CACULA SEDE,3005,Mucamba I,Mucamba I//CACULA//HUÍLA,Mucamba I//CACULA//HUÍLA//CACULA SEDE//CACULA,1614030021
159,HUÍLA,CACULA,VITE VIVALI,2190,Cavi Povoação,Cavi Povoação//CACULA//HUÍLA,Cavi Povoação//CACULA//HUÍLA//VITE VIVALI//CACULA,1614020006
160,HUÍLA,CALUQUEMBE,CALEPI,1981,Caissombo,Caissombo//CALUQUEMBE//HUÍLA,Caissombo//CALUQUEMBE//HUÍLA//CALEPI//CALUQUEMBE,1609030018
161,HUÍLA,CALUQUEMBE,CALEPI,3258,Sambongo,Sambongo//CALUQUEMBE//HUÍLA,Sambongo//CALUQUEMBE//HUÍLA//CALEPI//CALUQUEMBE,1609030008
162,HUÍLA,CALUQUEMBE,CALUQUEMBE SEDE,1944,Cachissome I,Cachissome I//CALUQUEMBE//HUÍLA,Cachissome I//CALUQUEMBE//HUÍLA//CALUQUEMBE SEDE//CALUQUEMBE,1609010073
163,HUÍLA,CALUQUEMBE,NEGOLA,2088,Camuholo I,Camuholo I//CALUQUEMBE//HUÍLA,Camuholo I//CALUQUEMBE//HUÍLA//NEGOLA//CALUQUEMBE,1609020004
164,HUÍLA,CALUQUEMBE,CALUQUEMBE SEDE,2399,Engolonga,Engolonga//CALUQUEMBE//HUÍLA,Engolonga//CALUQUEMBE//HUÍLA//CALUQUEMBE SEDE//CALUQUEMBE,1609010031
165,HUÍLA,CALUQUEMBE,NEGOLA,3504,Ussila Embala,Ussila Embala//CALUQUEMBE//HUÍLA,Ussila Embala//CALUQUEMBE//HUÍLA//NEGOLA//CALUQUEMBE,1609020037
166,HUÍLA,CALUQUEMBE,CALEPI,2333,Cuilo,Cuilo//CALUQUEMBE//HUÍLA,Cuilo//CALUQUEMBE//HUÍLA//CALEPI//CALUQUEMBE,1609030029
167,HUÍLA,CHIBIA,CHIBIA SEDE,2742,Kapangui,Kapangui//CHIBIA//HUÍLA,Kapangui//CHIBIA//HUÍLA//CHIBIA SEDE//CHIBIA,1607010012
168,HUÍLA,CHICOMBA,CHICOMBA SEDE,3545,Vingueve,Vingueve//CHICOMBA//HUÍLA,Vingueve//CHICOMBA//HUÍLA//CHICOMBA SEDE//CHICOMBA,1613010014
169,HUÍLA,CHICOMBA,LIBONGUE,2251,Chilueio,Chilueio//CHICOMBA//HUÍLA,Chilueio//CHICOMBA//HUÍLA//LIBONGUE//CHICOMBA,1613050004
170,HUÍLA,CHICOMBA,CHICOMBA SEDE,2516,Escola nº155,Escola nº155//CHICOMBA//HUÍLA,Escola nº155//CHICOMBA//HUÍLA//CHICOMBA SEDE//CHICOMBA,1613010025
171,HUÍLA,CHIPINDO,CHIPINDO SEDE,2375,Dovala,Dovala//CHIPINDO//HUÍLA,Dovala//CHIPINDO//HUÍLA//CHIPINDO SEDE//CHIPINDO,1612020018
172,HUÍLA,CUVANGO (KUVANGO),CUVANGO SEDE,3235,Popular,Popular//CUVANGO (KUVANGO)//HUÍLA,Popular//CUVANGO (KUVANGO)//HUÍLA//CUVANGO SEDE//CUVANGO (KUVANGO),1605010025
173,HUÍLA,GAMBOS,CHIANGE,2872,Lwano,Lwano//GAMBOS//HUÍLA,Lwano//GAMBOS//HUÍLA//CHIANGE//GAMBOS,1602020013
174,HUÍLA,HUMPATA,PALANCA,2592,Heva,Heva//HUMPATA//HUÍLA,Heva//HUMPATA//HUÍLA//PALANCA//HUMPATA,1603005005
175,HUÍLA,JAMBA,CASSINGA,3095,Mutiapulo,Mutiapulo//JAMBA//HUÍLA,Mutiapulo//JAMBA//HUÍLA//CASSINGA//JAMBA,1611020004
176,HUÍLA,LUBANGO,LUBANGO SEDE,2511,Escola nº 99,Escola nº 99//LUBANGO//HUÍLA,Escola nº 99//LUBANGO//HUÍLA//LUBANGO SEDE//LUBANGO,1604010059
177,HUÍLA,LUBANGO,HOQUE,2582,Hanga,Hanga//LUBANGO//HUÍLA,Hanga//LUBANGO//HUÍLA//HOQUE//LUBANGO,1604020031
178,HUÍLA,LUBANGO,LUBANGO SEDE,2493,Escola nº 59,Escola nº 59//LUBANGO//HUÍLA,Escola nº 59//LUBANGO//HUÍLA//LUBANGO SEDE//LUBANGO,1604010019
179,HUÍLA,LUBANGO,ARIMBA,2953,Mbândua,Mbândua//LUBANGO//HUÍLA,Mbândua//LUBANGO//HUÍLA//ARIMBA//LUBANGO,1604030016
180,HUÍLA,LUBANGO,HOQUE,3363,Tchimbunda,Tchimbunda//LUBANGO//HUÍLA,Tchimbunda//LUBANGO//HUÍLA//HOQUE//LUBANGO,1604020033
181,HUÍLA,LUBANGO,LUBANGO SEDE,2990,Mon Sr. Alves da Cunha,Mon Sr. Alves da Cunha//LUBANGO//HUÍLA,Mon Sr. Alves da Cunha//LUBANGO//HUÍLA//LUBANGO SEDE//LUBANGO,1604010013
182,HUÍLA,MATALA,CAPELONGO,2508,Escola nº 94,Escola nº 94//MATALA//HUÍLA,Escola nº 94//MATALA//HUÍLA//CAPELONGO//MATALA,1610010012
183,HUÍLA,MATALA,MATALA SEDE,2353,Cuvelai Sede,Cuvelai Sede//MATALA//HUÍLA,Cuvelai Sede//MATALA//HUÍLA//MATALA SEDE//MATALA,1610020017
184,HUÍLA,MATALA,MICOSSE,19746,Vindondi,Vindondi//MATALA//HUÍLA,Vindondi//MATALA//HUÍLA//MICOSSE//MATALA,1610070001
185,HUÍLA,QUIPUNGO,QUIPUNGO SEDE,2795,Leonardo Sicufinde,Leonardo Sicufinde//QUIPUNGO//HUÍLA,Leonardo Sicufinde//QUIPUNGO//HUÍLA//QUIPUNGO SEDE//QUIPUNGO,1606005047
186,HUÍLA,QUIPUNGO,QUIPUNGO SEDE,2478,Escola nº 341,Escola nº 341//QUIPUNGO//HUÍLA,Escola nº 341//QUIPUNGO//HUÍLA//QUIPUNGO SEDE//QUIPUNGO,1606005341
187,HUÍLA,QUIPUNGO,HOMBO,2603,Hombo,Hombo//QUIPUNGO//HUÍLA,Hombo//QUIPUNGO//HUÍLA//HOMBO//QUIPUNGO,1606004016
188,HUÍLA,QUIPUNGO,HOMBO,3101,Muvonde,Muvonde//QUIPUNGO//HUÍLA,Muvonde//QUIPUNGO//HUÍLA//HOMBO//QUIPUNGO,1606004008
189,HUÍLA,QUIPUNGO,QUIPUNGO SEDE,3318,Tchankhala,Tchankhala//QUIPUNGO//HUÍLA,Tchankhala//QUIPUNGO//HUÍLA//QUIPUNGO SEDE//QUIPUNGO,1606005028
190,HUÍLA,QUIPUNGO,CHICUNGO,3547,Vinkhwenha,Vinkhwenha//QUIPUNGO//HUÍLA,Vinkhwenha//QUIPUNGO//HUÍLA//CHICUNGO//QUIPUNGO,1606003009
191,HUÍLA,QUIPUNGO,CHICONCO,3407,Tchitunguila A,Tchitunguila A//QUIPUNGO//HUÍLA,Tchitunguila A//QUIPUNGO//HUÍLA//CHICONCO//QUIPUNGO,1606002007
192,HUÍLA,QUIPUNGO,QUIPUNGO SEDE,2380,Ducuta,Ducuta//QUIPUNGO//HUÍLA,Ducuta//QUIPUNGO//HUÍLA//QUIPUNGO SEDE//QUIPUNGO,1606005026
193,LUANDA,BELAS,DISTRITO DE KINGUELA,9959,Escola Primária e I Ciclo nº2066,Escola Primária e I Ciclo nº2066//BELAS//LUANDA,Escola Primária e I Ciclo nº2066//BELAS//LUANDA//DISTRITO DE KINGUELA//BELAS,507030016
194,LUANDA,BELAS,KILAMBA,18526,Escola Primária nº2016,Escola Primária nº2016//BELAS//LUANDA,Escola Primária nº2016//BELAS//LUANDA//KILAMBA//BELAS,507140019
195,LUANDA,CACUACO,CACUACO,19770,Escola Primária e IºCiclo (INICIOU EM 2016),Escola Primária e IºCiclo (INICIOU EM 2016)//CACUACO//LUANDA,Escola Primária e IºCiclo (INICIOU EM 2016)//CACUACO//LUANDA//CACUACO//CACUACO,504010066
196,LUANDA,CAZENGA,DISTRITO 11 DE NOVEMBRO,9990,Escola Primária nº3002/  2019,Escola Primária nº3002/  2019//CAZENGA//LUANDA,Escola Primária nº3002/  2019//CAZENGA//LUANDA//DISTRITO 11 DE NOVEMBRO//CAZENGA,505020004
197,LUANDA,CAZENGA,CAZENGA,10011,Escola Primária nº3020,Escola Primária nº3020//CAZENGA//LUANDA,Escola Primária nº3020//CAZENGA//LUANDA//CAZENGA//CAZENGA,505010084
198,LUANDA,CAZENGA,TALA HADI,10028,Escola Primária nº3035,Escola Primária nº3035//CAZENGA//LUANDA,Escola Primária nº3035//CAZENGA//LUANDA//TALA HADI//CAZENGA,505030028
199,LUANDA,CAZENGA,HOJI YA HENDA,10064,Escola Primária nº3068,Escola Primária nº3068//CAZENGA//LUANDA,Escola Primária nº3068//CAZENGA//LUANDA//HOJI YA HENDA//CAZENGA,505020034
200,LUANDA,CAZENGA,DISTRCTO URBANO KIMAKIEZE,10142,Escola Primária 3100 ex 4063,Escola Primária 3100 ex 4063//CAZENGA//LUANDA,Escola Primária 3100 ex 4063//CAZENGA//LUANDA//DISTRCTO URBANO KIMAKIEZE//CAZENGA,505070006
201,LUANDA,DISTRITO MAIANGA,PRENDA,10474,Escola Primária nº1136,Escola Primária nº1136//DISTRITO MAIANGA//LUANDA,Escola Primária nº1136//DISTRITO MAIANGA//LUANDA//PRENDA//DISTRITO MAIANGA,501013029
202,LUANDA,DISTRITO MAIANGA,DISTRITO DA MAIANGA,10446,Escola Primária nº1110,Escola Primária nº1110//DISTRITO MAIANGA//LUANDA,Escola Primária nº1110//DISTRITO MAIANGA//LUANDA//DISTRITO DA MAIANGA//DISTRITO MAIANGA,501042012
203,LUANDA,DISTRITO MAIANGA,PRENDA,10460,Escola Primária nº1123,Escola Primária nº1123//DISTRITO MAIANGA//LUANDA,Escola Primária nº1123//DISTRITO MAIANGA//LUANDA//PRENDA//DISTRITO MAIANGA,501012005
204,LUANDA,DISTRITO SAMBA,BAIRRO DO MORRO BENTO,9797,Escola Primária nº1012,Escola Primária nº1012//DISTRITO SAMBA//LUANDA,Escola Primária nº1012//DISTRITO SAMBA//LUANDA//BAIRRO DO MORRO BENTO//DISTRITO SAMBA,501063010
205,LUANDA,DISTRITO SAMBA,BAIRRO DA SAMBA,11452,Escola 17 de Setembro,Escola 17 de Setembro//DISTRITO SAMBA//LUANDA,Escola 17 de Setembro//DISTRITO SAMBA//LUANDA//BAIRRO DA SAMBA//DISTRITO SAMBA,501062022
206,LUANDA,ICOLO E BENGO,BOM JESUS,10320,Escola Primária nº6021,Escola Primária nº6021//ICOLO E BENGO//LUANDA,Escola Primária nº6021//ICOLO E BENGO//LUANDA//BOM JESUS//ICOLO E BENGO,502040009
207,LUANDA,ICOLO E BENGO,QUIMINHA,10322,Sacrifício,Sacrifício//ICOLO E BENGO//LUANDA,Sacrifício//ICOLO E BENGO//LUANDA//QUIMINHA//ICOLO E BENGO,502110001
208,LUANDA,ICOLO E BENGO,CABIRI,10329,Escola Primária e Iº Ciclo (ELIMINAR FICHAS DO Iº CICLO TECNI),Escola Primária e Iº Ciclo (ELIMINAR FICHAS DO Iº CICLO TECNI)//ICOLO E BENGO//LUANDA,Escola Primária e Iº Ciclo (ELIMINAR FICHAS DO Iº CICLO TECNI)//ICOLO E BENGO//LUANDA//CABIRI//ICOLO E BENGO,502030006
209,LUANDA,ICOLO E BENGO,BOM JESUS,19803,Escola do Ensino Primário,Escola do Ensino Primário//ICOLO E BENGO//LUANDA,Escola do Ensino Primário//ICOLO E BENGO//LUANDA//BOM JESUS//ICOLO E BENGO,502040004
