school_id,province,municipality,commune,schoolcode,schoolname,schoollabel,school_label,codigo_novo
210,LUANDA,KILAMBA KIAXI,BAIRRO DO PALANCA,9856,Escola Primária nº1215 IEBA-2,Escola Primária nº1215 IEBA-2//KILAMBA KIAXI//LUANDA,Escola Primária nº1215 IEBA-2//KILAMBA KIAXI//LUANDA//BAIRRO DO PALANCA//KILAMBA KIAXI,508054016
211,LUANDA,KILAMBA KIAXI,BAIRRO DE GOLFE,9876,Escola Primária e I Ciclo nº1230,Escola Primária e I Ciclo nº1230//KILAMBA KIAXI//LUANDA,Escola Primária e I Ciclo nº1230//KILAMBA KIAXI//LUANDA//BAIRRO DE GOLFE//KILAMBA KIAXI,508053058
212,LUANDA,KILAMBA KIAXI,DISTRITO DA SAPÚ,9877,Escola Primária e I Ciclo nº1231,Escola Primária e I Ciclo nº1231//KILAMBA KIAXI//LUANDA,Escola Primária e I Ciclo nº1231//KILAMBA KIAXI//LUANDA//DISTRITO DA SAPÚ//KILAMBA KIAXI,508053026
213,LUANDA,KILAMBA KIAXI,BAIRRO DA SAPÚ,11424,Esmirna,Esmirna//KILAMBA KIAXI//LUANDA,Esmirna//KILAMBA KIAXI//LUANDA//BAIRRO DA SAPÚ//KILAMBA KIAXI,508053038
214,LUANDA,LUANDA - DISTRITO RANGEL,DISTRITO DO RANGEL,9806,Escola Primária N 1167,Escola Primária N 1167//LUANDA - DISTRITO RANGEL//LUANDA,Escola Primária N 1167//LUANDA - DISTRITO RANGEL//LUANDA//DISTRITO DO RANGEL//LUANDA - DISTRITO RANGEL,501022001
215,LUANDA,QUIÇAMA (QUISSAMA),KIXINGE,10428,Escola Primária nº7012- Kixinge/Sede,Escola Primária nº7012- Kixinge/Sede//QUIÇAMA (QUISSAMA)//LUANDA,Escola Primária nº7012- Kixinge/Sede//QUIÇAMA (QUISSAMA)//LUANDA//KIXINGE//QUIÇAMA (QUISSAMA),503030001
216,LUANDA,TALATONA,TALATONA,18595,Carlos Kitongo,Carlos Kitongo//TALATONA//LUANDA,Carlos Kitongo//TALATONA//LUANDA//TALATONA//TALATONA,507140011
217,LUANDA,TALATONA,TALATONA,18600,Escola 2104,Escola 2104//TALATONA//LUANDA,Escola 2104//TALATONA//LUANDA//TALATONA//TALATONA,507140020
218,LUANDA,TALATONA,MUSSULO,9974,Escola Primária Nº 9044 Ex.2079,Escola Primária Nº 9044 Ex.2079//TALATONA//LUANDA,Escola Primária Nº 9044 Ex.2079//TALATONA//LUANDA//MUSSULO//TALATONA,507010004
219,LUANDA,VIANA,BAIRRO RIGEDORIA,10279,Escola Primária nº5098,Escola Primária nº5098//VIANA//LUANDA,Escola Primária nº5098//VIANA//LUANDA//BAIRRO RIGEDORIA//VIANA,506010201
220,LUANDA,VIANA,ESTALAGEM,10197,Escola Primária e I Ciclo nº5023,Escola Primária e I Ciclo nº5023//VIANA//LUANDA,Escola Primária e I Ciclo nº5023//VIANA//LUANDA//ESTALAGEM//VIANA,506010008
221,LUANDA,VIANA,CALUMBO,10202,Escola Primária nº5028,Escola Primária nº5028//VIANA//LUANDA,Escola Primária nº5028//VIANA//LUANDA//CALUMBO//VIANA,506010225
222,LUANDA,VIANA,BAIRRO CAPALANGA,10277,Escola Primária nº5096,Escola Primária nº5096//VIANA//LUANDA,Escola Primária nº5096//VIANA//LUANDA//BAIRRO CAPALANGA//VIANA,506010321
223,LUANDA,VIANA,Sapú 2 Jacinto Chipa,10901,Escola Primária nº 5122,Escola Primária nº 5122//VIANA//LUANDA,Escola Primária nº 5122//VIANA//LUANDA//Sapú 2 Jacinto Chipa//VIANA,506010468
224,LUANDA,VIANA,CALUMBO,10192,Escola Primária e I Ciclo N 5019,Escola Primária e I Ciclo N 5019//VIANA//LUANDA,Escola Primária e I Ciclo N 5019//VIANA//LUANDA//CALUMBO//VIANA,506010471
225,LUNDA NORTE,CHITATO (TCHITATO),BAIRRO CAMAQUENZO 2.,16500,Escola Primária do Carinhenga,Escola Primária do Carinhenga//CHITATO (TCHITATO)//LUNDA NORTE,Escola Primária do Carinhenga//CHITATO (TCHITATO)//LUNDA NORTE//BAIRRO CAMAQUENZO 2.//CHITATO (TCHITATO),903090002
226,LUNDA NORTE,CUILO,SEDE DA COMUNAL,12074,Escola Primaria do Namesso,Escola Primaria do Namesso//CUILO//LUNDA NORTE,Escola Primaria do Namesso//CUILO//LUNDA NORTE//SEDE DA COMUNAL//CUILO,901012003
227,LUNDA NORTE,CUILO,SEDE DA COMUNAL,8192,Escola Primaria do Caluango,Escola Primaria do Caluango//CUILO//LUNDA NORTE,Escola Primaria do Caluango//CUILO//LUNDA NORTE//SEDE DA COMUNAL//CUILO,901012002
228,LUNDA NORTE,LUBALO,BAIRRO QUELELE,8180,Escola Primaria do Quelele,Escola Primaria do Quelele//LUBALO//LUNDA NORTE,Escola Primaria do Quelele//LUBALO//LUNDA NORTE//BAIRRO QUELELE//LUBALO,904080001
229,LUNDA NORTE,LUCAPA,CATOKA - SACASAU,8189,Escola Primaria do Sambaia,Escola Primaria do Sambaia//LUCAPA//LUNDA NORTE,Escola Primaria do Sambaia//LUCAPA//LUNDA NORTE//CATOKA - SACASAU//LUCAPA,907041001
230,LUNDA NORTE,XÁ-MUTEBA,SEDE MUNICIPAL,24124,Escola Primaria,Escola Primaria//XÁ-MUTEBA//LUNDA NORTE,Escola Primaria//XÁ-MUTEBA//LUNDA NORTE//SEDE MUNICIPAL//XÁ-MUTEBA,909010003
231,LUNDA NORTE,XÁ-MUTEBA,SEDE MUNICIPAL,24132,Escola Primaria Kitamba Kia-Keta,Escola Primaria Kitamba Kia-Keta//XÁ-MUTEBA//LUNDA NORTE,Escola Primaria Kitamba Kia-Keta//XÁ-MUTEBA//LUNDA NORTE//SEDE MUNICIPAL//XÁ-MUTEBA,909010001
232,LUNDA SUL,CACOLO,CACOLO - SEDE (Comparticipada),16521,Escola Primária São José Freinadmetz,Escola Primária São José Freinadmetz//CACOLO//LUNDA SUL,Escola Primária São José Freinadmetz//CACOLO//LUNDA SUL//CACOLO - SEDE (Comparticipada)//CACOLO,1003040001
233,LUNDA SUL,DALA,DALA - SEDE,18755,Escola Primário  Mungundja,Escola Primário  Mungundja//DALA//LUNDA SUL,Escola Primário  Mungundja//DALA//LUNDA SUL//DALA - SEDE//DALA,1004010019
234,LUNDA SUL,MUCONDA,MUCONDA - SEDE,25427,Escola Primaria Antigos Combatente,Escola Primaria Antigos Combatente//MUCONDA//LUNDA SUL,Escola Primaria Antigos Combatente//MUCONDA//LUNDA SUL//MUCONDA - SEDE//MUCONDA,1002040007
235,LUNDA SUL,MUCONDA,CASSAI - SUL,14746,Escola Primaria liberdade,Escola Primaria liberdade//MUCONDA//LUNDA SUL,Escola Primaria liberdade//MUCONDA//LUNDA SUL//CASSAI - SUL//MUCONDA,1002020008
236,LUNDA SUL,SAURIMO,SAURIMO - SEDE,11733,11 de Novembro,11 de Novembro//SAURIMO//LUNDA SUL,11 de Novembro//SAURIMO//LUNDA SUL//SAURIMO - SEDE//SAURIMO,1001010007
237,LUNDA SUL,SAURIMO,SAURIMO - SEDE,25226,Complexo Escolar  Muono waha,Complexo Escolar  Muono waha//SAURIMO//LUNDA SUL,Complexo Escolar  Muono waha//SAURIMO//LUNDA SUL//SAURIMO - SEDE//SAURIMO,1001010019
238,LUNDA SUL,SAURIMO,SAURIMO - SEDE,11780,Escola primaria do Bairro Verde,Escola primaria do Bairro Verde//SAURIMO//LUNDA SUL,Escola primaria do Bairro Verde//SAURIMO//LUNDA SUL//SAURIMO - SEDE//SAURIMO,1001010036
239,LUNDA SUL,SAURIMO,SAURIMO - SEDE,14757,Escola Primaria Luar,Escola Primaria Luar//SAURIMO//LUNDA SUL,Escola Primaria Luar//SAURIMO//LUNDA SUL//SAURIMO - SEDE//SAURIMO,1001010040
240,MALANJE,KIWABA NZOJI (CUABA NZOGO),KIWABA NZOJI (SEDE),8433,Escola Primária do Lutau Nº6,Escola Primária do Lutau Nº6//KIWABA NZOJI (CUABA NZOGO)//MALANJE,Escola Primária do Lutau Nº6//KIWABA NZOJI (CUABA NZOGO)//MALANJE//KIWABA NZOJI (SEDE)//KIWABA NZOJI (CUABA NZOGO),813010004
241,MALANJE,MALANJE,MALANGE (SEDE),25113,Escola Primária Cambundi do Cuiji,Escola Primária Cambundi do Cuiji//MALANJE//MALANJE,Escola Primária Cambundi do Cuiji//MALANJE//MALANJE//MALANGE (SEDE)//MALANJE,802010020
242,MALANJE,QUIRIMA,QUIRIMA (SEDE),8372,Escola Primaria Xindingo,Escola Primaria Xindingo//QUIRIMA//MALANJE,Escola Primaria Xindingo//QUIRIMA//MALANJE//QUIRIMA (SEDE)//QUIRIMA,807020001
243,MOXICO,ALTO ZAMBEZE,CAIANDA,13135,Escola Primária Nº209 Caianda,Escola Primária Nº209 Caianda//ALTO ZAMBEZE//MOXICO,Escola Primária Nº209 Caianda//ALTO ZAMBEZE//MOXICO//CAIANDA//ALTO ZAMBEZE,1103050002
244,MOXICO,ALTO ZAMBEZE,ALTO ZAMBEZE,13198,Escola Primária Nº578 Kamuzanguissa,Escola Primária Nº578 Kamuzanguissa//ALTO ZAMBEZE//MOXICO,Escola Primária Nº578 Kamuzanguissa//ALTO ZAMBEZE//MOXICO//ALTO ZAMBEZE//ALTO ZAMBEZE,1103130014
245,MOXICO,CAMANONGUE,CAMANONGUE,12037,Calundungo,Calundungo//CAMANONGUE//MOXICO,Calundungo//CAMANONGUE//MOXICO//CAMANONGUE//CAMANONGUE,1107000001
246,MOXICO,CAMANONGUE,CAMANONGUE,12075,Kamuleque,Kamuleque//CAMANONGUE//MOXICO,Kamuleque//CAMANONGUE//MOXICO//CAMANONGUE//CAMANONGUE,1107000003
247,MOXICO,LÉUA,Liangongo,12182,Escola primária - Eurico Caumba Sede,Escola primária - Eurico Caumba Sede//LÉUA//MOXICO,Escola primária - Eurico Caumba Sede//LÉUA//MOXICO//Liangongo//LÉUA,1109010004
248,MOXICO,LUAU,LUAU,12231,ESCOLA PRIMARIA 78/luau,ESCOLA PRIMARIA 78/luau//LUAU//MOXICO,ESCOLA PRIMARIA 78/luau//LUAU//MOXICO//LUAU//LUAU,1108000010
249,MOXICO,LUCHAZES,MUIE,12044,Escola Primária Nº107,Escola Primária Nº107//LUCHAZES//MOXICO,Escola Primária Nº107//LUCHAZES//MOXICO//MUIE//LUCHAZES,1102050001
250,MOXICO,MOXICO,LUENA,14712,Escola Primária Nº172 Sinai Novo,Escola Primária Nº172 Sinai Novo//MOXICO//MOXICO,Escola Primária Nº172 Sinai Novo//MOXICO//MOXICO//LUENA//MOXICO,1101030006
251,NAMIBE,BIBALA,LOLA,621,Tchitemo +2,Tchitemo +2//BIBALA//NAMIBE,Tchitemo +2//BIBALA//NAMIBE//LOLA//BIBALA,1503040001
252,NAMIBE,BIBALA,CAITOU,624,Muvanda +5,Muvanda +5//BIBALA//NAMIBE,Muvanda +5//BIBALA//NAMIBE//CAITOU//BIBALA,1503020001
253,NAMIBE,BIBALA,KAPANGOMBE,626,Caraculo +2,Caraculo +2//BIBALA//NAMIBE,Caraculo +2//BIBALA//NAMIBE//KAPANGOMBE//BIBALA,1503030001
254,NAMIBE,MOÇÂMEDES (NAMIBE),SANTA RITA,552,4 de Janeiro,4 de Janeiro//MOÇÂMEDES (NAMIBE)//NAMIBE,4 de Janeiro//MOÇÂMEDES (NAMIBE)//NAMIBE//SANTA RITA//MOÇÂMEDES (NAMIBE),1501040046
255,NAMIBE,TÔMBWA (TÔMBUA),TÔMBWA SEDE,593,Rocha Magalhães,Rocha Magalhães//TÔMBWA (TÔMBUA)//NAMIBE,Rocha Magalhães//TÔMBWA (TÔMBUA)//NAMIBE//TÔMBWA SEDE//TÔMBWA (TÔMBUA),1502030006
256,UÍGE,ALTO CAUALE,CANGOLA,23504,Escola Primária 801 Caúca,Escola Primária 801 Caúca//ALTO CAUALE//UÍGE,Escola Primária 801 Caúca//ALTO CAUALE//UÍGE//CANGOLA//ALTO CAUALE,313010013
257,UÍGE,BUENGAS,CUILO CAMBOZO,22649,Escola Primária de Quimalungo Capela,Escola Primária de Quimalungo Capela//BUENGAS//UÍGE,Escola Primária de Quimalungo Capela//BUENGAS//UÍGE//CUILO CAMBOZO//BUENGAS,316030015
258,UÍGE,BUENGAS,CUILO CAMBOZO,22654,Escola Primária de Mbanza Quifua,Escola Primária de Mbanza Quifua//BUENGAS//UÍGE,Escola Primária de Mbanza Quifua//BUENGAS//UÍGE//CUILO CAMBOZO//BUENGAS,316030006
259,UÍGE,BUENGAS,BUENGA SUL,22661,Escola Primária de Quipedro,Escola Primária de Quipedro//BUENGAS//UÍGE,Escola Primária de Quipedro//BUENGAS//UÍGE//BUENGA SUL//BUENGAS,316010015
260,UÍGE,BUENGAS,BUENGA SUL,22671,Escola Primária de Mbanza Cumi,Escola Primária de Mbanza Cumi//BUENGAS//UÍGE,Escola Primária de Mbanza Cumi//BUENGAS//UÍGE//BUENGA SUL//BUENGAS,316010005
261,UÍGE,DANGE-QUITEXE,SR - COMUNA SEM REGISTO,22619,Escola Primária de Quimbinda,Escola Primária de Quimbinda//DANGE-QUITEXE//UÍGE,Escola Primária de Quimbinda//DANGE-QUITEXE//UÍGE//SR - COMUNA SEM REGISTO//DANGE-QUITEXE,301080006
262,UÍGE,MAQUELA DO ZOMBO,MAQUELA DO ZOBMBO-SEDE,22863,Escola Primária nº3,Escola Primária nº3//MAQUELA DO ZOMBO//UÍGE,Escola Primária nº3//MAQUELA DO ZOMBO//UÍGE//MAQUELA DO ZOBMBO-SEDE//MAQUELA DO ZOMBO,306010032
263,UÍGE,MAQUELA DO ZOMBO,CUILO FUTA,22912,Escola Primária da sede cuilo futa,Escola Primária da sede cuilo futa//MAQUELA DO ZOMBO//UÍGE,Escola Primária da sede cuilo futa//MAQUELA DO ZOMBO//UÍGE//CUILO FUTA//MAQUELA DO ZOMBO,306050002
264,UÍGE,MAQUELA DO ZOMBO,BÉU,22932,Escola Primária de Kimbualau,Escola Primária de Kimbualau//MAQUELA DO ZOMBO//UÍGE,Escola Primária de Kimbualau//MAQUELA DO ZOMBO//UÍGE//BÉU//MAQUELA DO ZOMBO,306030012
265,UÍGE,MAQUELA DO ZOMBO,MAQUELA DO ZOBMBO-SEDE,22972,Escola Primária de Ndomba tadila,Escola Primária de Ndomba tadila//MAQUELA DO ZOMBO//UÍGE,Escola Primária de Ndomba tadila//MAQUELA DO ZOMBO//UÍGE//MAQUELA DO ZOBMBO-SEDE//MAQUELA DO ZOMBO,306010007
266,UÍGE,MILUNGA,MASSAU,23525,Escola Primária da Sede Massau,Escola Primária da Sede Massau//MILUNGA//UÍGE,Escola Primária da Sede Massau//MILUNGA//UÍGE//MASSAU//MILUNGA,310040018
267,UÍGE,MILUNGA,MACOLO,23546,Escola Primária de Macolo,Escola Primária de Macolo//MILUNGA//UÍGE,Escola Primária de Macolo//MILUNGA//UÍGE//MACOLO//MILUNGA,310020013
268,UÍGE,MUCABA,SR - COMUNA SEM REGISTO,23310,Escola Primária de Mussenga,Escola Primária de Mussenga//MUCABA//UÍGE,Escola Primária de Mussenga//MUCABA//UÍGE//SR - COMUNA SEM REGISTO//MUCABA,315040035
269,UÍGE,NEGAGE,SR - COMUNA SEM REGISTO,22766,Escola Primária Cmdte Valódia,Escola Primária Cmdte Valódia//NEGAGE//UÍGE,Escola Primária Cmdte Valódia//NEGAGE//UÍGE//SR - COMUNA SEM REGISTO//NEGAGE,304070017
270,UÍGE,POMBO,SANZA POMBO-SEDE,23312,Escola Primária Agostinho Neto,Escola Primária Agostinho Neto//POMBO//UÍGE,Escola Primária Agostinho Neto//POMBO//UÍGE//SANZA POMBO-SEDE//POMBO,308010036
271,UÍGE,POMBO,SANZA POMBO-SEDE,23397,Escola Primária nº 492 Cauonda,Escola Primária nº 492 Cauonda//POMBO//UÍGE,Escola Primária nº 492 Cauonda//POMBO//UÍGE//SANZA POMBO-SEDE//POMBO,308010492
272,UÍGE,POMBO,UAMBA,23341,Escola Primária de Quimelombe,Escola Primária de Quimelombe//POMBO//UÍGE,Escola Primária de Quimelombe//POMBO//UÍGE//UAMBA//POMBO,308030018
273,UÍGE,POMBO,SANZA POMBO-SEDE,23418,Escola Primária de Kimbunga Muanza,Escola Primária de Kimbunga Muanza//POMBO//UÍGE,Escola Primária de Kimbunga Muanza//POMBO//UÍGE//SANZA POMBO-SEDE//POMBO,308010029
274,UÍGE,POMBO,SANZA POMBO-SEDE,23434,Escola Primária nº 462 Quifuaxi,Escola Primária nº 462 Quifuaxi//POMBO//UÍGE,Escola Primária nº 462 Quifuaxi//POMBO//UÍGE//SANZA POMBO-SEDE//POMBO,308010462
275,UÍGE,PURI,SR - COMUNA SEM REGISTO,23113,Escola Primária 616 Calumbo,Escola Primária 616 Calumbo//PURI//UÍGE,Escola Primária 616 Calumbo//PURI//UÍGE//SR - COMUNA SEM REGISTO//PURI,305000030
276,UÍGE,PURI,SR - COMUNA SEM REGISTO,23101,Escola Primária 581 Cacuto,Escola Primária 581 Cacuto//PURI//UÍGE,Escola Primária 581 Cacuto//PURI//UÍGE//SR - COMUNA SEM REGISTO//PURI,305000019
277,UÍGE,QUIMBELE,QUIMBELE-SEDE,23691,Escola Primária Nº 665 - Cassanda,Escola Primária Nº 665 - Cassanda//QUIMBELE//UÍGE,Escola Primária Nº 665 - Cassanda//QUIMBELE//UÍGE//QUIMBELE-SEDE//QUIMBELE,312030665
278,UÍGE,QUIMBELE,CUANGO,23619,Escola Primária Nº 738 - Magingo,Escola Primária Nº 738 - Magingo//QUIMBELE//UÍGE,Escola Primária Nº 738 - Magingo//QUIMBELE//UÍGE//CUANGO//QUIMBELE,312010738
279,UÍGE,QUIMBELE,ALTO ZAZA,23631,Escola Primária Nº 719 - Kitotissa,Escola Primária Nº 719 - Kitotissa//QUIMBELE//UÍGE,Escola Primária Nº 719 - Kitotissa//QUIMBELE//UÍGE//ALTO ZAZA//QUIMBELE,312040719
280,UÍGE,QUIMBELE,QUIMBELE-SEDE,23669,Escola Primária Nº 927 - Kissaba,Escola Primária Nº 927 - Kissaba//QUIMBELE//UÍGE,Escola Primária Nº 927 - Kissaba//QUIMBELE//UÍGE//QUIMBELE-SEDE//QUIMBELE,312030927
281,UÍGE,QUIMBELE,ALTO ZAZA,23635,Escola Primária Nº 670 - Cabaca,Escola Primária Nº 670 - Cabaca//QUIMBELE//UÍGE,Escola Primária Nº 670 - Cabaca//QUIMBELE//UÍGE//ALTO ZAZA//QUIMBELE,312040670
282,UÍGE,QUIMBELE,QUIMBELE-SEDE,23586,Escola Primária Nº 674 - Kimussoco,Escola Primária Nº 674 - Kimussoco//QUIMBELE//UÍGE,Escola Primária Nº 674 - Kimussoco//QUIMBELE//UÍGE//QUIMBELE-SEDE//QUIMBELE,312030674
283,UÍGE,QUIMBELE,ICOCA,23595,Escola Primária Nº 724 - Indo,Escola Primária Nº 724 - Indo//QUIMBELE//UÍGE,Escola Primária Nº 724 - Indo//QUIMBELE//UÍGE//ICOCA//QUIMBELE,312020724
284,UÍGE,QUIMBELE,ICOCA,23607,Escola Primária Nº 667 - Pululu,Escola Primária Nº 667 - Pululu//QUIMBELE//UÍGE,Escola Primária Nº 667 - Pululu//QUIMBELE//UÍGE//ICOCA//QUIMBELE,312020667
285,UÍGE,QUIMBELE,QUIMBELE-SEDE,23680,Escola Primária Nº 666 - Kimbange,Escola Primária Nº 666 - Kimbange//QUIMBELE//UÍGE,Escola Primária Nº 666 - Kimbange//QUIMBELE//UÍGE//QUIMBELE-SEDE//QUIMBELE,312030666
286,UÍGE,SONGO,SR - COMUNA SEM REGISTO,23025,Escola Primária 297-4 Fev.,Escola Primária 297-4 Fev.//SONGO//UÍGE,Escola Primária 297-4 Fev.//SONGO//UÍGE//SR - COMUNA SEM REGISTO//SONGO,311050033
287,UÍGE,SONGO,SR - COMUNA SEM REGISTO,23027,Escola Primária 298 Quimussungo,Escola Primária 298 Quimussungo//SONGO//UÍGE,Escola Primária 298 Quimussungo//SONGO//UÍGE//SR - COMUNA SEM REGISTO//SONGO,311050025
288,UÍGE,SONGO,SR - COMUNA SEM REGISTO,23035,Escola Primária Cambala,Escola Primária Cambala//SONGO//UÍGE,Escola Primária Cambala//SONGO//UÍGE//SR - COMUNA SEM REGISTO//SONGO,311050006
289,UÍGE,UÍGE,SR - COMUNA SEM REGISTO,23241,Escola Primária Nº 40 - Culo,Escola Primária Nº 40 - Culo//UÍGE//UÍGE,Escola Primária Nº 40 - Culo//UÍGE//UÍGE//SR - COMUNA SEM REGISTO//UÍGE,314020043
290,UÍGE,UÍGE,UÍGE,23149,Escola Primária Nº 21- Paco-y-Benze,Escola Primária Nº 21- Paco-y-Benze//UÍGE//UÍGE,Escola Primária Nº 21- Paco-y-Benze//UÍGE//UÍGE//UÍGE//UÍGE,314000010
291,UÍGE,UÍGE,SR - COMUNA SEM REGISTO,23191,Escola Primária S/Nº - IBLA - Cand. Novo,Escola Primária S/Nº - IBLA - Cand. Novo//UÍGE//UÍGE,Escola Primária S/Nº - IBLA - Cand. Novo//UÍGE//UÍGE//SR - COMUNA SEM REGISTO//UÍGE,314020077
292,ZAIRE,M'BANZA KONGO,MBANZA KONGO,666,Escola Primária nº 31,Escola Primária nº 31//M'BANZA KONGO//ZAIRE,Escola Primária nº 31//M'BANZA KONGO//ZAIRE//MBANZA KONGO//M'BANZA KONGO,202010018
293,ZAIRE,M'BANZA KONGO,MBANZA KONGO,692,Escola Primária nº 202,Escola Primária nº 202//M'BANZA KONGO//ZAIRE,Escola Primária nº 202//M'BANZA KONGO//ZAIRE//MBANZA KONGO//M'BANZA KONGO,202010202
294,ZAIRE,NZETO,KINDEGE,885,Escola Primária nº 100,Escola Primária nº 100//NZETO//ZAIRE,Escola Primária nº 100//NZETO//ZAIRE//KINDEGE//NZETO,203020100
295,ZAIRE,NZETO,KINDEGE,889,Escola Primária nº 129,Escola Primária nº 129//NZETO//ZAIRE,Escola Primária nº 129//NZETO//ZAIRE//KINDEGE//NZETO,203020129
296,ZAIRE,NZETO,MUSSERA,892,Escola Primária nº 149,Escola Primária nº 149//NZETO//ZAIRE,Escola Primária nº 149//NZETO//ZAIRE//MUSSERA//NZETO,203030149
297,ZAIRE,SOYO,PEDRA DE FEITIÇO,777,Escola Primária nº 122,Escola Primária nº 122//SOYO//ZAIRE,Escola Primária nº 122//SOYO//ZAIRE//PEDRA DE FEITIÇO//SOYO,201030122
298,ZAIRE,SOYO,MANGUE GRANDE,814,Escola Primária nº 246,Escola Primária nº 246//SOYO//ZAIRE,Escola Primária nº 246//SOYO//ZAIRE//MANGUE GRANDE//SOYO,201050246
299,ZAIRE,TOMBOCO,TOMBOKO,909,Escola Primária nº 272,Escola Primária nº 272//TOMBOCO//ZAIRE,Escola Primária nº 272//TOMBOCO//ZAIRE//TOMBOKO//TOMBOCO,204010272
300,ZAIRE,TOMBOCO,KINSIMBA,923,Escola Primária nº 48,Escola Primária nº 48//TOMBOCO//ZAIRE,Escola Primária nº 48//TOMBOCO//ZAIRE//KINSIMBA//TOMBOCO,204020005
301,BENGUELA,GANDA,SEDE,17477,Escola Primária Sendje Kambaya,Escola Primária Sendje Kambaya//GANDA//BENGUELA,Escola Primária Sendje Kambaya//GANDA//BENGUELA//SEDE//GANDA,1402010018
302,BIÉ,CUITO,CUITO - SEDE,27133,Complexo escolar no 2-antônia junjo da silva,Complexo escolar no 2-antônia junjo da silva//CUITO//BIÉ,Complexo escolar no 2-antônia junjo da silva//CUITO//BIÉ//CUITO - SEDE//CUITO,1203010039
303,BIÉ,CUITO,CUNJE,27101,Complexo escolar no 268-sebastiana garcia,Complexo escolar no 268-sebastiana garcia//CUITO//BIÉ,Complexo escolar no 268-sebastiana garcia//CUITO//BIÉ//CUNJE//CUITO,1203030268
304,BIÉ,CAMACUPA,CAMACUPA - SEDE,14369,Escola primária de cabiri,Escola primária de cabiri//CAMACUPA//BIÉ,Escola primária de cabiri//CAMACUPA//BIÉ//CAMACUPA - SEDE//CAMACUPA,1204020016
305,BIÉ,CHINGUAR,CHINGUAR-SEDE,25120,Escola primária de são paulo,Escola primária de são paulo//CHINGUAR//BIÉ,Escola primária de são paulo//CHINGUAR//BIÉ//CHINGUAR-SEDE//CHINGUAR,1205032035
306,BIÉ,CATABOLA,CHIUCA,12857,Escola primária de catala,Escola primária de catala//CATABOLA//BIÉ,Escola primária de catala//CATABOLA//BIÉ//CHIUCA//CATABOLA,1206040008
307,CUNENE,NAMAKUNDE,CHIEDI,1059,Escola primária de omulemba,Escola primária de omulemba//NAMAKUNDE//CUNENE,Escola primária de omulemba//NAMAKUNDE//CUNENE//CHIEDI//NAMAKUNDE,1706020003
308,HUÍLA,CALUQUEMBE,CALUQUEMBE SEDE,2291,Chitula,Chitula//CALUQUEMBE//HUÍLA,Chitula//CALUQUEMBE//HUÍLA//CALUQUEMBE SEDE//CALUQUEMBE,1609010043
309,KUANDO KUBANGO,MENONGUE,MENONGUE (SEDE),3676,Escola primária no 07ccm2 do popular,Escola primária no 07ccm2 do popular//MENONGUE//KUANDO KUBANGO,Escola primária no 07ccm2 do popular//MENONGUE//KUANDO KUBANGO//MENONGUE (SEDE)//MENONGUE,1801022010
310,KUANDO KUBANGO,MENONGUE,MENONGUE (SEDE),3731,Complexo escolar no 52ccm2 do cilindro,Complexo escolar no 52ccm2 do cilindro//MENONGUE//KUANDO KUBANGO,Complexo escolar no 52ccm2 do cilindro//MENONGUE//KUANDO KUBANGO//MENONGUE (SEDE)//MENONGUE,1801022030
311,KWANZA NORTE,CAZENGO,NDALATANDO,18689,Escola  primária e do i ciclo do b azul,Escola  primária e do i ciclo do b azul//CAZENGO//KWANZA NORTE,Escola  primária e do i ciclo do b azul//CAZENGO//KWANZA NORTE//NDALATANDO//CAZENGO,601011008
312,MOXICO,LEUA,LEUA,12027,Escola  primária  - francisco,Escola  primária  - francisco//LEUA//MOXICO,Escola  primária  - francisco//LEUA//MOXICO//LEUA//LEUA,1109010005
313,UÍGE,MILUNGA,MASSAU,23527,Escola primária de quimusseco,Escola primária de quimusseco//MILUNGA//UÍGE,Escola primária de quimusseco//MILUNGA//UÍGE//MASSAU//MILUNGA,310040003
314,ZAIRE,MBANZA KONGO,MBANZA KONGO,673,Escola primária no 73,Escola primária no 73//MBANZA KONGO//ZAIRE,Escola primária no 73//MBANZA KONGO//ZAIRE//MBANZA KONGO//MBANZA KONGO,202010010
